swapFee,TKN.reserveRate,TKN.reserveStaked,TKN.reserveToken.totalSupply,TKN.reserveToken.balanceOf.pool,TKN.reserveToken.balanceOf.user1,TKN.reserveToken.balanceOf.user2,TKN.reserveToken.balanceOf.user3,TKN.poolToken.totalSupply,TKN.poolToken.balanceOf.user1,TKN.poolToken.balanceOf.user2,TKN.poolToken.balanceOf.user3,BNT.reserveRate,BNT.reserveStaked,BNT.reserveToken.totalSupply,BNT.reserveToken.balanceOf.pool,BNT.reserveToken.balanceOf.user1,BNT.reserveToken.balanceOf.user2,BNT.reserveToken.balanceOf.user3,BNT.poolToken.totalSupply,BNT.poolToken.balanceOf.user1,BNT.poolToken.balanceOf.user2,BNT.poolToken.balanceOf.user3
1000,0,0,3000000,0,1000000,1000000,1000000,0,0,0,0,0,0,3000000,0,1000000,1000000,1000000,0,0,0,0
1000,1,0,3000000,0,1000000,1000000,1000000,0,0,0,0,1,0,3000000,0,1000000,1000000,1000000,0,0,0,0
1000,1,100000,3000000,100000,900000,1000000,1000000,100000,100000,0,0,1,0,3000000,0,1000000,1000000,1000000,0,0,0,0
1000,1,100000,3000000,100000,900000,1000000,1000000,100000,100000,0,0,1,100000,3000000,100000,900000,1000000,1000000,100000,100000,0,0
1000,1,110000,3000000,110000,900000,990000,1000000,110000,100000,10000,0,1,100000,3000000,100000,900000,1000000,1000000,100000,100000,0,0
1000,1,110000,3000000,110000,900000,990000,1000000,110000,100000,10000,0,1,110000,3000000,110000,900000,990000,1000000,110000,100000,10000,0
1000,1,110000,3000000,111000,900000,990000,999000,110000,100000,10000,0,1,110000,3000000,109010,900000,990000,1000990,110000,100000,10000,0
1000,1,110001,3000000,110001,900000,990000,999999,110000,100000,10000,0,1,110000,3000000,110001,900000,990000,999999,110000,100000,10000,0
1000,1,100001,3000000,100001,900000,1000000,999999,100000,100000,0,0,1,110000,3000000,110001,900000,990000,999999,110000,100000,10000,0
1000,1,100001,3000000,100001,900000,1000000,999999,100000,100000,0,0,1,100000,3000000,100001,900000,1000000,999999,100000,100000,0,0
